customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1000144,acollins@example.org,Cody,Haynes,49,F,46319,Widowed,High School,Urban,Wilsonfurt,Nebraska,USA,2024-12-17 10:23:44.104742,2024-12-21 10:23:44.104742,Mobile App,True
1000145,jonathanlynn@example.org,Tina,Morgan,41,Other,50209,Divorced,PhD,Rural,Bishopborough,Montana,USA,2025-01-07 10:23:44.104742,2025-01-08 10:23:44.104742,Mobile App,True
1000146,dennisvincent@example.com,Michael,Bauer,36,F,90488,Married,High School,Urban,New Markchester,Idaho,USA,2024-12-24 10:23:44.104742,2024-12-24 10:23:44.104742,Web,True
1000147,shawnlowe@example.org,Christopher,Williams,50,M,44212,Married,Master,Suburban,Allisonhaven,South Dakota,USA,2024-12-22 10:23:44.104742,2024-12-23 10:23:44.104742,Mobile App,True
1000148,garias@example.net,Aaron,Mills,58,F,74218,Divorced,Bachelor,Suburban,New Ryan,Idaho,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000149,shawncline@example.org,Kathleen,Williams,57,F,83888,Widowed,Some College,Urban,Grahamborough,Arizona,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000150,kimberlyorr@example.net,Julie,Hill,32,M,48194,Divorced,High School,Rural,Theresabury,South Dakota,USA,2024-12-25 10:23:44.104742,2024-12-28 10:23:44.104742,Email,True
1000151,webbthomas@example.net,Crystal,Reyes,56,M,83311,Divorced,Some College,Suburban,Lake Michael,Alaska,USA,2024-12-24 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000152,juliegraham@example.net,Brett,Rogers,44,F,68519,Married,Bachelor,Rural,Amandastad,Arkansas,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000153,walkercrystal@example.net,Benjamin,Kemp,64,Other,47252,Married,Bachelor,Rural,Paigeberg,Alaska,USA,2025-01-10 10:23:44.104742,2025-01-11 10:23:44.104742,Email,True
1000154,ambergreen@example.com,Jaclyn,Lewis,53,M,58934,Divorced,Bachelor,Suburban,Caldwellburgh,Rhode Island,USA,2024-12-29 10:23:44.104742,2025-01-03 10:23:44.104742,Web,True
1000155,justinharrison@example.org,Kayla,Ortiz,41,F,97963,Widowed,PhD,Rural,East Kelly,Alabama,USA,2024-12-23 10:23:44.104742,2024-12-26 10:23:44.104742,Web,True
1000156,pjimenez@example.org,Angela,Duncan,57,Other,89405,Divorced,Some College,Rural,West Kimberly,Colorado,USA,2024-12-14 10:23:44.104742,2024-12-18 10:23:44.104742,Mobile App,True
1000157,ritterdavid@example.org,Joshua,Walker,64,Other,65630,Widowed,High School,Urban,Lake Johnmouth,Maine,USA,2024-12-25 10:23:44.104742,2024-12-27 10:23:44.104742,Web,True
1000158,shawngonzalez@example.org,Brandi,Barry,55,M,55691,Single,Master,Rural,South Aaronland,Michigan,USA,2025-01-07 10:23:44.104742,2025-01-08 10:23:44.104742,Mobile App,True
1000159,karen34@example.com,Virginia,Wong,49,M,61095,Single,Some College,Rural,Paulstad,Maine,USA,2025-01-05 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000160,adamssamuel@example.com,Joyce,Miller,46,M,82854,Divorced,High School,Urban,South Codyview,Colorado,USA,2024-12-30 10:23:44.104742,2024-12-30 10:23:44.104742,Email,False
1000161,cynthia43@example.org,Angie,Peterson,32,Other,127771,Single,Some College,Suburban,Michaelmouth,North Carolina,USA,2024-12-19 10:23:44.104742,2024-12-21 10:23:44.104742,Web,True
1000162,kimberlyhayden@example.net,Michael,Webb,29,Other,28574,Married,Some College,Suburban,North Isaac,Arizona,USA,2024-12-31 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000163,morganjay@example.com,Zachary,Alexander,62,M,88749,Married,Master,Rural,Jeffreyhaven,North Dakota,USA,2025-01-03 10:23:44.104742,2025-01-04 10:23:44.104742,Web,False
1000164,nathan65@example.net,Lee,Price,54,Other,83850,Single,Some College,Urban,South Susanberg,Vermont,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000165,rodriguezanna@example.com,Robert,Santana,44,Other,38082,Single,Bachelor,Urban,Eatonchester,Illinois,USA,2025-01-01 10:23:44.104742,2025-01-04 10:23:44.104742,Email,True
1000166,nwilson@example.com,Veronica,Brady,46,Other,44685,Widowed,Some College,Urban,Stephanieside,Tennessee,USA,2024-12-14 10:23:44.104742,2024-12-19 10:23:44.104742,Email,True
1000167,zcompton@example.com,Mark,Johnson,59,F,60588,Married,High School,Suburban,Lake Sandraview,Montana,USA,2024-12-27 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000168,edward65@example.org,Austin,Carr,32,Other,55358,Single,Some College,Rural,Wattsburgh,Mississippi,USA,2024-12-16 10:23:44.104742,2024-12-16 10:23:44.104742,Mobile App,True
1000169,mark99@example.org,Troy,Jackson,51,M,48088,Divorced,High School,Urban,New Jennifertown,Georgia,USA,2024-12-28 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000170,amykent@example.com,Anna,Lewis,32,Other,72310,Divorced,High School,Urban,Davidland,Michigan,USA,2025-01-04 10:23:44.104742,2025-01-07 10:23:44.104742,Mobile App,False
1000171,maldonadobreanna@example.net,Sandra,Bonilla,48,Other,49791,Divorced,Master,Rural,Knightmouth,Montana,USA,2024-12-25 10:23:44.104742,2024-12-26 10:23:44.104742,Web,True
1000172,christopher03@example.com,Patricia,Lopez,37,Other,71961,Widowed,Bachelor,Rural,South Susan,Illinois,USA,2024-12-15 10:23:44.104742,2024-12-15 10:23:44.104742,Web,False
1000173,katelynsimpson@example.org,Carrie,Powell,23,M,22776,Divorced,High School,Urban,Coxview,Virginia,USA,2024-12-30 10:23:44.104742,2025-01-01 10:23:44.104742,Web,True
1000174,tracy84@example.org,Andrea,Adams,34,Other,58596,Single,Some College,Suburban,Robinsonmouth,North Dakota,USA,2024-12-20 10:23:44.104742,2024-12-22 10:23:44.104742,Web,True
1000175,fwalker@example.com,Monique,Wilson,49,Other,109260,Single,Bachelor,Urban,Joshuamouth,New York,USA,2024-12-25 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000176,yjackson@example.com,Emily,Lowe,57,Other,60201,Widowed,Some College,Suburban,West Melindatown,Wisconsin,USA,2024-12-24 10:23:44.104742,2024-12-24 10:23:44.104742,Email,False
1000177,monica89@example.com,Julia,Gardner,44,Other,34924,Married,Bachelor,Suburban,Nicholasview,Arizona,USA,2025-01-11 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000178,markshelton@example.com,Christina,Jones,44,M,56340,Single,High School,Urban,Candaceborough,Nevada,USA,2024-12-16 10:23:44.104742,2024-12-17 10:23:44.104742,Email,True
1000179,campbellbradley@example.net,Paul,Butler,49,Other,40183,Single,PhD,Suburban,Hallton,Massachusetts,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000180,lrobinson@example.net,John,Robinson,52,M,110982,Widowed,Master,Rural,Lake Richard,Oklahoma,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000181,xjohnston@example.com,Antonio,Walker,43,F,77051,Divorced,Some College,Suburban,Sotoland,South Dakota,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000182,chandlermegan@example.com,Sherry,Brown,55,M,52963,Single,Some College,Suburban,Robinsonburgh,Indiana,USA,2025-01-05 10:23:44.104742,2025-01-06 10:23:44.104742,Email,True
1000183,rrivas@example.org,Mary,Mendez,48,Other,65377,Single,High School,Rural,Allenview,Kentucky,USA,2024-12-18 10:23:44.104742,2024-12-22 10:23:44.104742,Web,True
1000184,hillphillip@example.com,Gene,Guerrero,46,M,41809,Widowed,Some College,Suburban,Baxterchester,Arkansas,USA,2025-01-10 10:23:44.104742,2025-01-10 10:23:44.104742,Web,True
1000185,jimenezangel@example.net,Dean,Sharp,45,M,79939,Divorced,Some College,Rural,South Douglasville,Mississippi,USA,2024-12-24 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000186,michaeljackson@example.com,Sandra,Benson,66,M,93778,Single,Bachelor,Rural,Westshire,Kentucky,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000187,grobertson@example.com,Kimberly,Johnson,77,M,41979,Widowed,Bachelor,Suburban,Brianville,New Mexico,USA,2024-12-20 10:23:44.104742,2024-12-22 10:23:44.104742,Email,True
1000188,hartjustin@example.net,Jeffrey,Spencer,58,Other,70500,Divorced,Bachelor,Rural,Seanshire,Iowa,USA,2024-12-23 10:23:44.104742,2024-12-24 10:23:44.104742,Email,True
1000189,andrewcummings@example.net,Joseph,Levy,77,F,40751,Widowed,Bachelor,Urban,Shahport,Illinois,USA,2025-01-11 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000190,deanna80@example.org,Daniel,Fernandez,32,M,47018,Divorced,PhD,Urban,North Amberfort,Wyoming,USA,2024-12-17 10:23:44.104742,2024-12-21 10:23:44.104742,Web,True
1000191,blindsey@example.org,Jason,Miller,18,M,49227,Married,Master,Rural,East Derrickland,New Hampshire,USA,2024-12-17 10:23:44.104742,2024-12-18 10:23:44.104742,Mobile App,True
1000192,mcollins@example.com,David,Page,33,M,69511,Divorced,Bachelor,Rural,North Angelaview,Mississippi,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000193,wattsashley@example.net,Amy,Wilson,50,M,121285,Divorced,PhD,Suburban,Chadmouth,Ohio,USA,2024-12-13 10:23:44.104742,2024-12-13 10:23:44.104742,Mobile App,False
1000194,rsalazar@example.com,Steven,James,59,F,47692,Single,Some College,Urban,Blakeburgh,West Virginia,USA,2024-12-31 10:23:44.104742,2025-01-03 10:23:44.104742,Mobile App,True
1000195,jsantos@example.net,Benjamin,Montes,31,M,79757,Divorced,High School,Rural,Bakerburgh,Virginia,USA,2024-12-30 10:23:44.104742,2025-01-03 10:23:44.104742,Mobile App,True
1000196,dianegonzalez@example.org,Matthew,Garcia,25,F,119943,Divorced,PhD,Urban,Marymouth,Washington,USA,2024-12-14 10:23:44.104742,2024-12-18 10:23:44.104742,Web,True
1000197,steven37@example.net,Thomas,Rodriguez,62,F,50924,Widowed,High School,Urban,South Bianca,Indiana,USA,2024-12-17 10:23:44.104742,2024-12-21 10:23:44.104742,Email,True
1000198,kevin59@example.com,Joel,Jackson,19,F,105616,Widowed,Master,Rural,South Laura,Wisconsin,USA,2024-12-20 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000199,zpeterson@example.net,Jessica,Curtis,43,M,102134,Widowed,Master,Rural,Port Jackton,California,USA,2024-12-27 10:23:44.104742,2024-12-29 10:23:44.104742,Web,True
1000200,vazquezkaren@example.com,Kimberly,Murray,21,Other,47018,Divorced,High School,Urban,South Susanfurt,South Dakota,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000201,hansenmichael@example.com,Amy,Gray,45,M,66409,Divorced,Bachelor,Suburban,East Anaside,North Dakota,USA,2024-12-25 10:23:44.104742,2024-12-28 10:23:44.104742,Email,True
1000202,danielhoward@example.com,Deborah,Wood,38,M,83685,Single,Bachelor,Rural,South Maria,Maine,USA,2024-12-23 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000203,phunt@example.com,Tyler,Perez,28,F,60728,Widowed,High School,Suburban,Geraldton,Vermont,USA,2025-01-04 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000204,ryanpeter@example.org,Zachary,Cunningham,46,F,80433,Married,Master,Urban,Matthewfort,Vermont,USA,2024-12-13 10:23:44.104742,2024-12-15 10:23:44.104742,Email,True
1000205,dylan94@example.org,Joseph,Kemp,55,Other,31260,Divorced,High School,Suburban,Priceburgh,New Mexico,USA,2025-01-04 10:23:44.104742,2025-01-08 10:23:44.104742,Web,True
1000206,vcook@example.net,Brandon,Ortega,21,F,103330,Widowed,Some College,Urban,North Julie,Idaho,USA,2024-12-18 10:23:44.104742,2024-12-20 10:23:44.104742,Email,True
1000207,cphillips@example.net,Brenda,Zamora,49,Other,42545,Single,Some College,Urban,Port Josephchester,Tennessee,USA,2024-12-16 10:23:44.104742,2024-12-20 10:23:44.104742,Email,False
1000208,andersonjulie@example.com,Cindy,Carter,68,F,68470,Divorced,High School,Rural,East Christinemouth,Maine,USA,2024-12-22 10:23:44.104742,2024-12-26 10:23:44.104742,Email,True
1000209,kevinsmith@example.org,Carol,Jones,62,F,67025,Divorced,High School,Rural,Edgarfort,South Carolina,USA,2024-12-13 10:23:44.104742,2024-12-18 10:23:44.104742,Mobile App,True
1000210,brandon13@example.com,Susan,Delgado,75,M,117660,Divorced,High School,Urban,North Katrinaville,Oregon,USA,2025-01-11 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000211,jessicasantiago@example.com,Victor,White,41,M,94147,Married,Bachelor,Rural,Rileyborough,Oregon,USA,2024-12-27 10:23:44.104742,2024-12-27 10:23:44.104742,Mobile App,True
1000212,pittsamy@example.com,John,Nguyen,54,M,106058,Widowed,Bachelor,Urban,North Tiffany,Maine,USA,2024-12-22 10:23:44.104742,2024-12-25 10:23:44.104742,Web,True
1000213,yavery@example.com,Ashley,Savage,30,F,85581,Widowed,Bachelor,Suburban,North Monicashire,Virginia,USA,2024-12-18 10:23:44.104742,2024-12-20 10:23:44.104742,Mobile App,True
1000214,choihector@example.org,Tina,Coleman,60,M,15000,Divorced,Some College,Rural,South Benjaminchester,Washington,USA,2025-01-07 10:23:44.104742,2025-01-09 10:23:44.104742,Web,True
1000215,jeffrey77@example.org,David,Garrison,27,Other,15000,Divorced,Some College,Suburban,Stephenmouth,Minnesota,USA,2025-01-06 10:23:44.104742,2025-01-08 10:23:44.104742,Email,False
1000216,bliu@example.org,Larry,Shaw,40,F,86526,Single,High School,Urban,Suzannestad,Indiana,USA,2024-12-20 10:23:44.104742,2024-12-21 10:23:44.104742,Email,True
1000217,thompsoncody@example.org,Chelsea,Camacho,67,Other,67222,Widowed,PhD,Rural,North Teresa,Delaware,USA,2024-12-25 10:23:44.104742,2024-12-30 10:23:44.104742,Web,True
1000218,mark25@example.com,Luis,Cruz,69,Other,23596,Widowed,PhD,Rural,East Allisonberg,Texas,USA,2024-12-27 10:23:44.104742,2024-12-27 10:23:44.104742,Mobile App,True
1000219,deborahbell@example.net,Abigail,Mclean,19,F,63333,Married,Bachelor,Urban,New Randymouth,Tennessee,USA,2025-01-06 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000220,elizabeth60@example.org,Lindsey,Contreras,50,M,64019,Married,Master,Rural,Meganhaven,California,USA,2025-01-02 10:23:44.104742,2025-01-07 10:23:44.104742,Mobile App,True
1000221,youngbryce@example.org,Dale,Owens,18,Other,62326,Single,Bachelor,Rural,Rodriguezberg,Michigan,USA,2025-01-01 10:23:44.104742,2025-01-05 10:23:44.104742,Mobile App,True
1000222,mbrown@example.com,Brittany,Arnold,25,M,85090,Married,PhD,Urban,Willieville,Illinois,USA,2024-12-29 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000223,marymerritt@example.net,Lucas,Turner,50,Other,36803,Divorced,Bachelor,Suburban,New Amandaton,Minnesota,USA,2024-12-22 10:23:44.104742,2024-12-23 10:23:44.104742,Mobile App,True
1000224,parkbrittany@example.net,Jennifer,Cohen,37,Other,33223,Married,PhD,Suburban,Millerton,Kentucky,USA,2024-12-30 10:23:44.104742,2025-01-02 10:23:44.104742,Email,True
1000225,kimlawrence@example.net,Lauren,Rivera,44,F,93654,Single,Some College,Urban,North Melanie,Wyoming,USA,2025-01-06 10:23:44.104742,2025-01-07 10:23:44.104742,Mobile App,True
1000226,nguyenerin@example.org,John,Khan,30,F,80121,Single,Some College,Urban,New Arthur,Massachusetts,USA,2024-12-26 10:23:44.104742,2024-12-31 10:23:44.104742,Mobile App,False
1000227,jtaylor@example.org,Johnny,Erickson,37,M,41213,Widowed,Master,Suburban,North Anthonyfurt,Georgia,USA,2025-01-07 10:23:44.104742,2025-01-07 10:23:44.104742,Web,True
1000228,patriciavilla@example.net,Ashley,David,43,Other,33942,Divorced,High School,Suburban,Michellemouth,Maine,USA,2024-12-26 10:23:44.104742,2024-12-27 10:23:44.104742,Mobile App,True
1000229,jamie90@example.com,Bruce,Taylor,36,Other,29063,Single,High School,Rural,Port Deborahside,Utah,USA,2024-12-24 10:23:44.104742,2024-12-24 10:23:44.104742,Mobile App,True
1000230,aaronreilly@example.com,Hayden,Williams,74,Other,66057,Widowed,Master,Suburban,Hooverbury,Kentucky,USA,2024-12-14 10:23:44.104742,2024-12-17 10:23:44.104742,Mobile App,True
1000231,matthew77@example.org,Daniel,Washington,34,Other,71419,Single,Some College,Urban,Cristianview,Pennsylvania,USA,2024-12-20 10:23:44.104742,2024-12-21 10:23:44.104742,Email,True
1000232,tiffany38@example.net,Katherine,Watkins,43,F,58370,Widowed,Bachelor,Suburban,Silvafort,Idaho,USA,2024-12-22 10:23:44.104742,2024-12-27 10:23:44.104742,Web,True
1000233,yshepherd@example.com,Ashley,Russell,54,M,87725,Married,Bachelor,Suburban,Martinezfurt,Mississippi,USA,2024-12-25 10:23:44.104742,2024-12-27 10:23:44.104742,Mobile App,False
1000234,sweaver@example.net,Justin,Schmidt,37,Other,47725,Widowed,Bachelor,Suburban,West Christophermouth,Texas,USA,2024-12-27 10:23:44.104742,2024-12-31 10:23:44.104742,Mobile App,True
1000235,melissadominguez@example.com,Michael,Stone,40,M,15000,Married,Master,Rural,Samanthaport,Utah,USA,2025-01-07 10:23:44.104742,2025-01-08 10:23:44.104742,Mobile App,True
1000236,mollywalker@example.net,Michael,Miller,22,M,106006,Divorced,Bachelor,Urban,Lake Eric,Ohio,USA,2024-12-24 10:23:44.104742,2024-12-26 10:23:44.104742,Web,True
1000237,jjenkins@example.com,Brian,Wood,69,M,57528,Married,Bachelor,Suburban,Josephburgh,Iowa,USA,2024-12-28 10:23:44.104742,2024-12-31 10:23:44.104742,Email,True
1000238,williscameron@example.net,Anna,Williams,53,Other,74337,Divorced,Some College,Urban,Staceyfort,Pennsylvania,USA,2024-12-14 10:23:44.104742,2024-12-15 10:23:44.104742,Web,True
1000239,sandrawright@example.org,Timothy,Hughes,90,M,98587,Single,PhD,Rural,Brandonhaven,North Dakota,USA,2024-12-27 10:23:44.104742,2024-12-28 10:23:44.104742,Web,False
1000240,romeromichael@example.net,Susan,Gardner,43,F,36333,Married,Bachelor,Rural,Jessicamouth,Washington,USA,2024-12-17 10:23:44.104742,2024-12-17 10:23:44.104742,Mobile App,True
1000241,cooleyluke@example.com,Julia,Carrillo,20,F,71103,Divorced,High School,Rural,West Brettfurt,West Virginia,USA,2024-12-27 10:23:44.104742,2024-12-28 10:23:44.104742,Email,True
1000242,rachel58@example.com,Jennifer,Larson,33,F,22332,Widowed,Bachelor,Urban,Lake Prestonview,Indiana,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000243,lindsay74@example.net,Joshua,Fitzgerald,35,M,32553,Divorced,High School,Rural,Marquezhaven,Texas,USA,2024-12-20 10:23:44.104742,2024-12-25 10:23:44.104742,Web,True
1000244,rosalesteresa@example.com,Eugene,Flores,70,Other,91449,Divorced,Bachelor,Suburban,Karinatown,Connecticut,USA,2025-01-02 10:23:44.104742,2025-01-03 10:23:44.104742,Email,True
1000245,cindyfowler@example.com,Mary,Gomez,44,Other,109398,Divorced,High School,Suburban,Daviston,Alaska,USA,2024-12-22 10:23:44.104742,2024-12-22 10:23:44.104742,Web,True
1000246,ericamartinez@example.org,Shannon,Williams,46,F,39161,Married,PhD,Rural,Johnsonton,Florida,USA,2024-12-18 10:23:44.104742,2024-12-22 10:23:44.104742,Email,False
1000247,johnrobinson@example.com,Ralph,Lopez,67,M,81167,Married,Some College,Rural,South Beckyville,Washington,USA,2024-12-23 10:23:44.104742,2024-12-28 10:23:44.104742,Mobile App,True
1000248,heatherpage@example.net,Carlos,Evans,29,M,59289,Divorced,Master,Urban,East Matthew,Minnesota,USA,2025-01-05 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000249,michelle40@example.com,Kayla,Pennington,31,F,23516,Married,Some College,Rural,Lake Michelle,Arkansas,USA,2024-12-20 10:23:44.104742,2024-12-23 10:23:44.104742,Web,True
1000250,newmankristen@example.org,Deborah,Harris,58,Other,122282,Married,High School,Suburban,Port Scott,Wisconsin,USA,2024-12-16 10:23:44.104742,2024-12-21 10:23:44.104742,Web,True
1000251,glen87@example.com,Robin,White,24,Other,81889,Married,High School,Suburban,South Reginaldland,California,USA,2024-12-24 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000252,jasonharris@example.org,Joanne,Robinson,35,Other,50386,Married,Bachelor,Suburban,Charlesview,Illinois,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Email,True
1000253,juansmith@example.org,Darlene,Freeman,36,M,39080,Divorced,Master,Suburban,North Carlhaven,Kentucky,USA,2025-01-07 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000254,wjarvis@example.net,Christine,Santiago,45,F,40071,Divorced,High School,Urban,Heatherside,Alaska,USA,2025-01-01 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000255,housebrad@example.net,Tonya,Phillips,49,F,63492,Widowed,Bachelor,Urban,Port Sharon,Maryland,USA,2024-12-15 10:23:44.104742,2024-12-17 10:23:44.104742,Email,True
1000256,catherinebrown@example.net,Mario,Norris,41,F,37773,Single,Bachelor,Rural,Port Cynthiastad,Illinois,USA,2025-01-07 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000257,justin59@example.org,Katherine,Thomas,36,F,87661,Widowed,Some College,Urban,Deanport,Arizona,USA,2024-12-19 10:23:44.104742,2024-12-22 10:23:44.104742,Mobile App,True
1000258,jholmes@example.org,Nicholas,May,52,M,35673,Divorced,Bachelor,Rural,Shawnchester,Florida,USA,2025-01-06 10:23:44.104742,2025-01-09 10:23:44.104742,Mobile App,True
1000259,nicholastran@example.org,Brittany,Ortiz,46,F,87541,Widowed,Bachelor,Urban,Turnerview,Mississippi,USA,2024-12-18 10:23:44.104742,2024-12-21 10:23:44.104742,Mobile App,True
1000260,michael02@example.org,Elizabeth,Palmer,19,Other,81300,Single,Bachelor,Suburban,Scottborough,Ohio,USA,2025-01-05 10:23:44.104742,2025-01-07 10:23:44.104742,Mobile App,True
1000261,stevenmontoya@example.com,Jasmine,Ford,35,Other,82117,Married,High School,Rural,Port Nicholas,North Carolina,USA,2024-12-15 10:23:44.104742,2024-12-16 10:23:44.104742,Email,True
1000262,kevin23@example.net,Kristy,Horton,33,M,15000,Single,Master,Urban,Wagnermouth,Ohio,USA,2024-12-24 10:23:44.104742,2024-12-28 10:23:44.104742,Email,True
1000263,liutyler@example.net,Kurt,Mann,20,M,66442,Single,PhD,Urban,Jameston,Arizona,USA,2025-01-01 10:23:44.104742,2025-01-05 10:23:44.104742,Mobile App,True
1000264,dawnmarsh@example.com,Erika,Bender,48,F,37870,Married,Bachelor,Urban,South Betty,Maryland,USA,2025-01-07 10:23:44.104742,2025-01-11 10:23:44.104742,Mobile App,True
1000265,daniellewis@example.org,Andrew,Johnson,54,Other,15154,Married,High School,Urban,Jamesborough,Connecticut,USA,2025-01-06 10:23:44.104742,2025-01-10 10:23:44.104742,Web,True
1000266,williamjones@example.net,Sara,Ball,44,Other,28669,Widowed,Master,Urban,Bentonside,Arizona,USA,2024-12-27 10:23:44.104742,2024-12-27 10:23:44.104742,Web,True
1000267,rwilson@example.org,Vernon,Lee,35,Other,66421,Married,High School,Suburban,Donaldbury,Montana,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000268,tramos@example.org,Michelle,Morris,32,Other,53463,Widowed,Some College,Rural,Nathanielside,Texas,USA,2024-12-18 10:23:44.104742,2024-12-21 10:23:44.104742,Mobile App,True
1000269,campbelljohn@example.com,Denise,Wood,60,Other,47693,Widowed,High School,Urban,Kevinport,Florida,USA,2025-01-10 10:23:44.104742,2025-01-10 10:23:44.104742,Email,True
1000270,robert23@example.net,Victoria,Stevens,57,M,31108,Widowed,Some College,Rural,Turnerfort,Idaho,USA,2024-12-24 10:23:44.104742,2024-12-25 10:23:44.104742,Mobile App,True
1000271,john28@example.org,Jonathan,Walton,52,Other,108247,Single,Bachelor,Suburban,Julieside,Arkansas,USA,2024-12-30 10:23:44.104742,2025-01-03 10:23:44.104742,Mobile App,True
1000272,christopher64@example.net,Kathryn,Ramirez,18,Other,41093,Widowed,Master,Suburban,Danielland,Delaware,USA,2025-01-04 10:23:44.104742,2025-01-09 10:23:44.104742,Mobile App,False
1000273,qmartinez@example.org,Andrea,Henson,53,Other,58908,Divorced,Master,Suburban,New Heather,Arizona,USA,2024-12-13 10:23:44.104742,2024-12-16 10:23:44.104742,Email,True
1000274,zacharymatthews@example.net,James,Spence,50,M,46880,Widowed,Master,Suburban,Port Shannonbury,South Dakota,USA,2025-01-05 10:23:44.104742,2025-01-08 10:23:44.104742,Email,True
1000275,langashley@example.net,Charles,Perkins,46,Other,60329,Single,Master,Urban,Emilyland,Georgia,USA,2024-12-29 10:23:44.104742,2024-12-30 10:23:44.104742,Mobile App,True
1000276,sandra91@example.org,Shelia,Mendez,62,Other,72632,Divorced,Bachelor,Urban,Lake Lisabury,Georgia,USA,2024-12-25 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000277,smcdonald@example.org,David,Faulkner,50,M,52643,Married,Master,Rural,Johntown,Montana,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Web,False
1000278,rsmith@example.net,Joseph,Harvey,37,F,52023,Married,High School,Suburban,Lake Matthew,Louisiana,USA,2024-12-31 10:23:44.104742,2025-01-04 10:23:44.104742,Mobile App,True
1000279,baileylisa@example.com,Deanna,Thompson,50,M,52370,Single,Bachelor,Rural,Mitchellland,South Carolina,USA,2024-12-20 10:23:44.104742,2024-12-22 10:23:44.104742,Email,True
1000280,reyesbobby@example.com,Kara,Reed,49,F,127262,Married,PhD,Suburban,Port Shelleyton,Virginia,USA,2024-12-16 10:23:44.104742,2024-12-16 10:23:44.104742,Email,True
1000281,sandra06@example.org,Sara,Drake,58,M,55219,Divorced,Master,Rural,Graytown,Nebraska,USA,2024-12-13 10:23:44.104742,2024-12-18 10:23:44.104742,Mobile App,True
1000282,zkerr@example.net,April,Doyle,63,Other,52757,Single,High School,Suburban,New Perry,South Carolina,USA,2024-12-16 10:23:44.104742,2024-12-21 10:23:44.104742,Email,False
1000283,pricekimberly@example.org,Kimberly,Knight,18,M,34757,Single,Some College,Urban,North Bobbychester,Georgia,USA,2025-01-08 10:23:44.104742,2025-01-08 10:23:44.104742,Mobile App,True
1000284,zcross@example.net,Luke,Anderson,18,F,54454,Widowed,Some College,Rural,Karenfurt,Ohio,USA,2025-01-09 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000285,davidmurray@example.org,Beth,Flores,45,F,115293,Widowed,High School,Suburban,Ortegaton,Kansas,USA,2024-12-20 10:23:44.104742,2024-12-24 10:23:44.104742,Web,True
1000286,carlos77@example.net,Donald,Alvarez,49,Other,58426,Divorced,PhD,Suburban,Merrittfurt,North Dakota,USA,2025-01-03 10:23:44.104742,2025-01-08 10:23:44.104742,Email,True
1000287,timothywiley@example.org,Taylor,Moore,57,M,15000,Married,Bachelor,Rural,Andrewport,Missouri,USA,2024-12-25 10:23:44.104742,2024-12-30 10:23:44.104742,Email,True
